Price Band (Lakh,OEM,MODEL,Car Category,LATEST LAUNCH 1EAR(20**),VARIANT,COST(Ex-Showroom),Power Steering,Power Windows-Front,Power Windows-Rear,Power Boot,Power folding 3rd Row Seat,Air Conditioner,Heater,Adjustable Steering,Automatic Climate Control,Air Qualit1 Control,Remote Climate Control (A/C),Remote Trunk Opener,Remote Fuel Lid Opener,Remote Engine Start/Stop,Low Fuel Warning Light,Accessor1 Power Outlet,Trunk Light,Remote Horn & Light Control,Vanit1 Mirror in sunvisor,Rear Reading Lamp,Rear Seat Headrest,Adjustable Headrest,Rear Seat Centre Arm Rest,Height Adjustable Front Seat Belts,Cup Holders-Front,Cup Holders-Rear,Rear AC Vents,Heated Seats Front,Heated Seats - Rear,Seat Lumbar Support,Active noise cancellation,Multifunction Steering Wheel,Cruise Control,Parking Sensors-Front,Parking Sensors-Rear,Navigation S1stem,Find M1 Car location,Real-Time Vehicle Tracking,Foldable Rear Seat-60:40 Split,Foldable Rear Seat-Bench Folding,Drive Mode,Smart Access Card Entr1,Smart Ke1 Band,Ke1Less Entr1,Engine Start/Stop Button,Glove Box Cooling,Voice Control,Steering Wheel Gearshift Paddles,USB Charger-Front,USB Charger-Rear,Central Console Armrest-With Storage,Tailgate Ajar,Hands-Free Tailgate,Gear Shift Indicator,Rear side window curtain,Luggage Hook & Net,Batter1 Saver,Lane Change Indicator,Full1 Automatic Temperature Control (FATC) Heating,Tool kit and Car Jack,One Touch Operating Power -Drivers Window,Co Drive Sunvisor,Assist Grips (Co - Dr. + Rear),Ticket Holder,Map Pocket,Rear Parcel Tra1/Shelf,Co-Driver Side Front Seat Under Tra1,Electromagnetic Back Door Opener,Rear Back Pocket,Footrest,Nissan Connect Control and Convenience,Lead Me To Car,Speed Sensing Volume Compensation (5 Celectable Levels),Driver Side Dead Pedal,Foldable Rear Seat Backrest,Sunglass Holder,Clutch Footrest,Eco Holder/Guide,Smart Pedal,Power Windows Timelag,Illumination Driver Side,Power Windows Auto Up-Down,Theatre Dimming Central Room Lamp,Front Map Lamp,Second Power Outlet,Front Passenger Seat Back Pocket,"Eco Coating Technolog1,",One-touch turn indicator,Batter1 Monitor Sensor,"Multiple Information Displa1-MID (Displa1 Of Travelling Time,Immediate Consumption, Average Consumption, Travel Distance Before Refuelling, Distance Travelled Average Speed, Speed, Warning Speed)",Collapsible Grab Handles,Collapsible Rear Sun Curtain(SUNSHADE),Audio and Bluetooth Controls on Steering Wheel,Door Open indicator Exact,Foot Level Rear Air Circulation,Smart Power Windows,Fire Prevention S1stem,Dead Pedal (Left Foot),Rear Seat Flip & Fold,"Dust,Odour & Pollen Filter",Rear Sunshade,Sliding Tambour Door,Umbrella Holder-Wet case,"In Front Doors
Wallet Holder/Card Holder",Manual Tip Tronic Mode,High Solar Energ1 Absorbing Front Windshield With Infrared CUT Off,Forward And Reverse Creep Function,Kick Down Feature For H1prDrive SSG,Fast Off Feature For H1prDrive SSG,Anti Stall Feature For H1prDrive SSG,Wearable PEPS Ke1,H1prDrive Self-Shift Gears (SSG),Desmodronic Foldable Ke1,3rd Row 50:50 Split Backrest,Removable 3rd Row Seat,Batter1 Discharge Prevention,Rotational Grab Handles with Damped Fold-back Motion 3,Coat Hanger,Sunblinds(2nd Row),Torque on Demand 4x4,Tata Smart Manual App,Speed Dependent Volume Control,Electrical Rear Glass Demister,AC vents with Satin/Chrome/Silver Liner,Terrain Response Modes,Electric / Electronic Parking Brake,Front Pocket Lighting,Retractable Screen For Rear Windscreen,Three Programmable Memor1 Settings,Auto Tilt On Reverse Gear Selection,Bounce Back S1stem,Six Load Anchoring Points In Luggage Compartment,Slipper1 & Off-road Drive Modes,Mirror Package,Airmatic Package,LED Fuel Gauge,LED Temperature Gauge,Front Sun Visors,Chrome Trim On Storage Compartment Lids On Front Console,Cool Brushed Decor On Front Centre Console,Parktronic Speakers,Two Remote Control Opening And Closing Of Windows,Storage Compartment Under The Steering Wheel/Seat,Touch Tumble,Jam Protection On Power Window And Driver Window,Clearance And Back Soner,Pitch Bounce Control,Expanded Shoulder Support For Front Seats,Cool Brushed Decor OnDoor Panels,Roll Up Sun Visor For Rear Windows And Windscreen,Umbrella With One Touch Operation,Wet Case,Eco Assist TM Ambient Meter,Illumination Cooling,One-touch Eas1 Space-Up with Recline,Roller Blinds For The Rear Side Windows,Double Floor,Virtual Pedal,Electricall1-Controlled 5th Door,Air Vents In The B-Pillar,Powered Captain Seats in @2n Row,Lavish Seats with Power Recline,Comfort Access S1stem,D1namic Damper Control,Touchpad With Handwriting Recognition,Touchpad With Haptic feedback,Powered Sliding Doors,Pilot Assist,Electrical Sun Curtain Rear Windscreen,Laminated Windows,Tachometer,Electronic Multi-Tripmeter,Leather Seats,Fabric Upholster1,Leather Steering Wheel,Leather Wrapped Gearshift Knob,Glove Compartment,Digital Clock,Outside Temperature Displa1,Cigarette Lighter,Digital Odometer,Electric Adjustable Seats-Front,Electric Adjustable Seats-Rear,Driving Experience Control Eco,Folding Table in The Rear,Height Adjustable Driver Seat,Ventilated Seats,Dual Tone Interiors,Dual Tone Dashboard & Interiors,Tablet Storage In Glove Box,Ambient Lighting,Illumination Colour Amber,Urethene Steering Wheel,Instrument Cluster Meter Theme,Accent On AC Louvers,Drive Computer,Piano Black Interiors,Orange Finishers And Orange Seat Stitches,Aluminium Pedal Cluster,"Centre Console
Monochrome MFD",High Qualit1 Scratch Resistant Dashboard,Chrome Interior Accents/Finish,Black and Gre1 Interior Theme,Seat Fabric Splendor and Leatherette Bolster,Metal Finish Inside Door Handles,Metal Finish Parking Lever Tip,Sport1 Aluminium Pedals,IC Light Adjustment (Rheostat),D-Cut Steering Wheel,Metal/Fabric Insert On Steering Wheel,Champagne Gold Interior Color Garnish,Chrome Finish On AC Louver Knobs,Chrome Tipped Parking Brake Lever,Water Temparature Indicator,Audible Headlight On Reminder,Techno Effect Accent,Sculpted Dashboard With Wooden Finish,Satin Plating Finish in interior,La1ered Three Tone dash board,La1ered Three Tone door trim,Optitron Meter,2 Tone Interior With Waterfall Design Instrumental Panel,Interior Deco Accents Anodized Rouge Passion Or Blue Pacifique,Interior Deco Accents Anodized Rouge Passion Or Blue Pacifique,Twin Pod Instrument Panel with Chrome Ring,Storage Recess Above Centere Stack,Soft touch Dashboard/ IP,ICO Indicator,Metallic Scuff Plates ,Master Light Switch,Illumination Glove Box,Etios Cross Badging On Front Seats,Aero Throttle' St1led Piano Black Parking Brake,Signature Oak Brown Interior Colour Scheme,Premium Oak Wood Finish Dashboard,Premium Benecke-KalikoTM Oak Brown Perforated Leather Seat ,8 Wa1 Power Driver Seat,Driver Seat With Three Programmable Memor1 Functions,Illuminated Driver and Passenger Sun Visor,Displa1 With Ntg 5X1,Illuminated Entr1 S1stem With Ignition+Room+Foot,Door Courtes1 lamp,Metal Film Accent Panel,Time Winter T1res,Language Units,Alternate Speed Displa1,Tourist Lights,"Service Interval
Two Foldable Roof Handles At front And Rear",Side Molding In Bod1 Colour,Jumbo Box,Upper Storage Compartment,Lower Storage Compartment,Analogue Clock,Interior with new generation flat bottom steering wheel,Anthracite open-pore oak wood trim elements,64 color Ambient lighting,Lighting For Door Pocket,Driver's Information S1stem,Headlining in Cloth,"Walnut, Dark Brown Interior Lighting",Front and Rear Door Sill Trims With Aluminium Inla1s Interior Mirror,Ash Tra1,Premium Textile Floor Mats and All Weather Floor Mats,Leather/Artificial Leather Combination,Titanium Gra1 Headliner,Standard Seats,Inla1s in Aluminium Rhombus,Velour Floor Mats,Glove Box Lamp,Gesture Control,Open Pore Brown Ash Wood Trim,Two Electric Roller Sunblind,Illuminated door sill with brand lettering,Mood Lighting in Inner Door handles,Glove Box with Laptop Holder,Adjustable Headlights,Fog Lights - Front,Fog Lights - Rear,Power Adjustable Exterior Rear View Mirror,Manuall1 Adjustable Ext. Rear View Mirror,Electric Folding Rear View Mirror,Rain Sensing Wiper,Rear Window Wiper,Rear Window Washer,Rear Window Defogger,Wheel Covers,Allo1 Wheel,Power Antenna,Tinted Glass,Rear Spoiler,Removable/Convertible Top,Roof Carrier,Sun Roof,Moon Roof,Side foot step,Outside Rear View Mirror Turn Indicators,Intergrated Antenna,Chrome Grille,Chrome Garnish,Dual Tone Bod1 Colour,Smoke Headlamps,Halogen Headlamps,Projector Headlamps,Projector Foglamps,Cornering Headlamps,Cornering Foglamps,Headlight Washer,Roof Rail,LED DRLs,LED Headlights/Headlamps,LED Light Guides,LED Taillights/Taillamps,LED Fog Lamps,Rain Sensing Driving Lights,Approach Lights,Trunk Opener-Lever,Trunk Opener-Remote,Trunk Opener-Smart,Heated Wing Mirror,T1re Size,T1re T1pe-Tubless,T1re T1pe-Radial,T1re T1pe-Runflat,Center Wheel Cap,B- Pillar Black Out tape,Bod1 Coloured Door Handles,Bod1 Coloured Bumper,Bod1 Coloured ORVMs,Bod1 Coloured Back Door Garnish,Roof Bars Black,Rear LED Combination Lamp,Chrome Bonnent Finisher With STROME,Outside Mirror T1pe Pivot,LED Stop Lamp,Outside Door Mirror Bod1 Colour,Bod1 Coloured Outside Rear View Mirror,Floating Roof Design,Split Rear Combination Lamp,Chrome Plated Outside Door /Door Handles,Chrome Front Fog Lamp,Finisher/nChrome Front Lower Grille,Black Sash Tape On B Piller,Tie Down Bar Bod1 Coloured,Spare Wheel Underfloor Spare Wheel,Front Wipers 7 Speed,Variable Intermittent Wiper,Front And Rear Sport1 Bumper,Boomerang Shaped Tail Lamps,High Mount Stop Light/Lamp,4-Pod Design Headlamps With Chrome and Black Bezel,Protection Under Engine (Skid Plates),Rear Glass Washer With Jet Built,3D effect Tail Lamps,Chrome Tipped Exhaust Pipe,Chrome Strip On Rear Bumper,"Air Dam Detailing in Chrome
Chrome Applique on Door Handles",Galvanised Bod1 With 6 1ears ,Anti-Corrosion Warrant1,Dual Tone Front & Rear Bumper,Rear Roof Spoiler with HMSL,Bod1 Cladding on The Side and Wheel Arch,C Pillar Black Finish,Sweptback Headlamps & Wraparound Tail lamps,Satin Chrome  roof rails,Satin Chrome Door side sill,Everest Diamond Cut Allo1 Wheels,Dual Tone Roof,Premium Rear Combination Lamp,Dual Parabola Headlamp,Raindeer Headlamp,Functional Roof Rack,LED Signature Lamps,Anti Perforation Warrant1,Bod1 Coloured Mud Flaps,Rear License Plate LED Lamps,Laurin And Klement Insciption Fender,Side Beltline and Rear X-Factor,Aerod1namicall1 Optimised Light Allo1 Wheels,Aluminium Look illuminated Running Boards,Belt line Trim Strip And Trim Strip On Side Skirt In Chrome Look,Two-Pipe Exhaust S1stem With Two Integral,Panoramic Electric Sunroof With Bounce Back S1stem,Elongated Bonnet,Dusk Sensing Headlamps,Aero Stabilising Fins on ORVM Base,A Simulated Under guard In Bucket Tooth Design With Silver Chrome In The Front Bumper,Power domes On The Bonnet ,LED tail lights with cr1stal look,Urban Package,Rear Combination Lamp With LED Brake Light,Tilt and Slid Moonroof,Rain Sensing Driving Lights,"""AMG bod1st1ling consists of AMG front apron with sport1 air intakes and chrome trim elemenT",Low-beam headlamp light and activated cornering light,AMG diffuser-look rear apron with insert in black and AMG side sill panels,Nanoe Ion Generator For Enhacend Comfort and Freshness,Windscreen Cleaning S1stem,High Gloss Package,Heated Insulting Glass,Auto kerb Side Function,Memor1 Function Exterior Mirror,Front bumper with Spoiler Blade,5 Twin Spoke D1namic Design,Headlight Cleaning S1stem,Pop-up Roof,TITANIUM EXHAUST,Molded Heat Resistant Undercover,Heat Protection Glazing,Rear Diffuser,Chrome-Plated Twin Exhaust Tailpipe Trim,Bonnet Scoop,Aeroblade Rear Wiper,LED E1ebrows,Red Lens LED Tail Lamps,Anti-Lock Braking S1stem,Brake Assist,Central Locking,Power Door Locks,Child Safet1 Locks,Anti-Theft Alarm,No of Airbags,Driver Airbag,Passenger Airbag,Side Airbag-Front,Side Airbag-Rear,Da1 & Night Rear View Mirror,Passenger Side Rear View Mirror,Xenon Headlamps,Rear Seat Belts,Seat Belt Warning,Door Ajar Warning,Side Impact Beams,Front Impact Beams,Traction Control,Adjustable Seats,T1re Pressure Monitor,Vehicle Stabilit1 Control S1stem,Engine Immobilizer,Crash Sensor,Centrall1 Mounted Fuel Tank,Engine Check Warning,Automatic Headlamps,Clutch Lock,EBD,Eletronic Stabilit1 Control,Pedestrian Protection,Headlamp/Headlight On Warning,Headlight Levelling,Dual Horn,Ke1 Remove Warning Indicator,Nissan Connect Safet1 and Securit1,Anti Intrusion Brake Pedal,Emergenc1 exit,Floating Code,Curtain Airbag,Smart Pedal,Advanced Supervision Displa1,Service Reminder,Rear View Camera Displa1 on AVN,Escort Function Headlamps,Steering Position Reminder,Corner Stabilit1 Control,Auto Unlock Function,Parking Assist,Emergenc1 Stop/Brake Signal,Fire Extinguisher,Engine Drag torque Control,Rapid deceleration warning,Speed limiter Eco Guide,Ford M1 Ke1,Active Rollover Prevention,Electrochromic Inner Rear View,ACE Bod1 Struture,Double Crank Prevention S1stem,Iobilizer With Rolling Code,Suzuki TECT Bod1,Pedal Release S1stem,Brake Energ1 Regeneration,Torque Assist During Acceleration,Auto Dimming IRVM,Graphine Bod1 Structure,Aspheric Glass In Outside Mirror,Puddle Lamps,Walk Awa1 Lock,Safe Clutch Start,RR Seat belt ELR T1pe,Tata Smart Remote App,Flip Ke1,"Crumple Zones, Ultrasonic Reverse Guide S1stem",Indicator Flash Adjustment,Electro Chromic Mirror (ECM),Downhill Brake Control (DBC) ,IGN Ke1 Interlock S1stem,Electronic Shift Lock S1stem,Agile Handling Assist,AFS (Adaptive Frontlight S1stem),ASR (Anti Slip Regulation)+MSR (Motor Speed Regulation),EDL (Electronic Differential Lock),MKB (Multi Collision Braking),Underbod1 Protective Cover,Rough Road Package,Acoustic Warning Signal For Overrun Speed,High Level Third Brake Light,Dual Tone Warning Horn,Emergenc1 Triangle In The Luggage Compartment,IBuzz Fatigue Alert,Active Globe Box,Mercedes Benz Intelligent Drive,PRE SAFE Anticipator1 Occupant Protection S1stem,Interior Motion Sensor for Alarm,Inclination Sensor For Alarm,Lock C1linder Glove Box,Ke1 Remote Control Inscription,Leather Clad Private Locking,Center Lock Switch With Diode In Front And Rear Doors,InFlatable Curtains,Whiplash Protection front Seats,"EBL Flashing Brake Light And Hazard Warning, High Positioned Rear Brake Lights",Road side Information,Cross Traffic Alert,Impact Sensing Fuel Cut,Auto Anti-Glare Mirror (EC Mirror),Wirless Door Lock With Jack Knif Ke1,Goa Bod1,Bi-Xenon / HID Headlamps,radar-based collision mitigation braking with steering assist , Blue Efficienc1,Attention Assist,Lamp Failure Indicator,QR code stickers for post-accident rescue,Electronic Stabilisation Control (ESC),Wheel Selective Torque Distribution,Space Saving Spare Wheel,Anti-theft Wheel Bolts,Stainless Steel Loading Edge Protection,Adaptive Lambda Control,Speed Sensing Power Steering,Static Bending Headlamps,Collapsible Steering Column & Side Instrusion Beams,Follow Me Home Headlamps,Rear Camera,Anti-Theft Device,Anti-P Power Windows-Driver's Window,Speed Alert,Speed Sensing Auto Door Lock,Knee Airbags,ISOFIX Child Seat Mounts,Head-Up Displa1,Pretensioners & Force Limiter Seatbelts,Emergenc1 Assistance/SOS,Lane Watch Camera,Blind Spot Monitor,Geo-fence Alert,Hill Descent Control,Hill Assist,Impact Sensing Auto Door Unlock,360 View Camera,Panaromic View Monitor,Trailer Swa1 Control,Electronic Roll Mitigation,Roll stabilit1 Control,Intrusion sensor,Adjustable speed limiter device,Intelligent Light S1stem,Adaptive High beam Assist,Cd Pla1er,CD Changer,DVD Pla1er,Radio,Audio S1stem Remote Control,Speakers Front,Speakers Rear,Integrated 2DIN Audio,Wireless Phone Charging,USB & Auxiliar1 input,Bluetooth Connectivit1,Wi-Fi Connectivit1,Compass,Touch Screen,Touch Screen size(),Android Auto,Apple CarPla1,Mirror Link,Internal Storage/SD Card Reader,HDMI Input,No of Speakers,Ice blue graphic instrument,Rear Entertainment S1stem,Tweeters,Mahindra Bluesense App,Audio Visual Navigation with Phone Mirroring,Phonebook s1nc,SMS viewer,i-POD connectivit1,AutoLink (Connected Car Technolog1),i-Blue (Audio Remote Application),Instrument Cluster ,Connectnext App,Displa1Image And Video Pla1back,Weblink,Miracast,BLUELINK,IPS Seamless Displa1,Arkam1s Music S1stem,Juke Car App,Inbuilt Gaana App,Preloaded Entertainment Content B1 MG,SmartLink Smartphone Mirroring,Canton Sound S1stem,AHA Platform,Media Coand App,UVO Support,Flick And Drag Function,Sub-Woofer Power Amplifier,JBL Audio S1stem With Clari-Fi Technolog1,MMI Navigation Plus with MMI Touch,Smartphone Interface,"3D Map Representation With Displa1 Of Lots Of Sightseeing Information and Cit1 Models Detailed Route Information,Map Preview, Choice of Alternative Routes, Lane Recommendations, Motorwa1 Exits, Detailed Junction Maps",Premium Sound Audio B1 Bowers And Wikins,Garmin Map Pilot w 3D User Interface,Smartphone Integration Package,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Maruti Suzuki,Alto 800,Hatch,20,STD (Petrol) ,2.99,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,145/80 R12,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,1,1,,1,1,,1,,,1,1,1,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Renault,Kwid,Mini SUV,20,STD (Petrol) ,3.02,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,165/70 R14,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,1,,,,,1,,1,1,,1,1,,1,,,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 lessfive ,Maruti Suzuki,S-Presso,Hatch,19,STD (Petrol),3.7,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165/70 R14,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,1,1,,,,,,,1,1,1,1,,1,,,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,1,7,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 lessfive ,Maruti Suzuki,Alto 800,Hatch,20,LXI S-CNG (CNG) ,4.32,1,1,,,,1,1,1,,,,1,1,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,145/80 R12,1,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,1,,,,,1,,1,1,,1,1,,1,,,1,1,1,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 lessfive,Maruti Suzuki,Celerio,Hatch,20,LXI (Petrol),4.46,1,,,,,1,1,,,,,1,1,,1,1,,,,,1,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,1,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,155/80 R13,1,1,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,1,,,,,1,,1,1,1,1,1,,1,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
